index, coord.x, coord.y, age, household.index
3407, -0.187509, 0.111938, 18, 1026
3408, -0.187509, 0.111938, 24, 1026
3409, -0.188706, 0.111248, 0, 1027
3410, -0.188706, 0.111248, 61, 1027
3411, -0.188706, 0.111248, 50, 1027
3412, -0.188748, 0.111274, 29, 1028
3413, -0.188748, 0.111274, 19, 1028
3414, -0.18582, 0.11184, 41, 1029
3415, -0.18582, 0.11184, 64, 1029
3416, -0.186825, 0.112051, 43, 1030
3417, -0.186825, 0.112051, 78, 1030
3418, -0.186825, 0.112051, 50, 1030
3419, -0.186825, 0.112051, 49, 1030
3420, -0.187426, 0.108807, 6, 1031
3421, -0.187426, 0.108807, 37, 1031
3422, -0.187426, 0.108807, 67, 1031
3423, -0.187426, 0.108807, 28, 1031
3424, -0.184514, 0.107927, 75, 1032
3425, -0.184514, 0.107927, 19, 1032
3426, -0.184514, 0.107927, 45, 1032
3427, -0.184514, 0.107927, 20, 1032
3428, -0.184514, 0.107927, 59, 1032
3429, -0.18795, 0.1118, 3, 1033
3430, -0.18795, 0.1118, 60, 1033
3431, -0.186042, 0.112241, 52, 1034
3432, -0.186042, 0.112241, 76, 1034
3433, -0.186042, 0.112241, 72, 1034
3434, -0.186042, 0.112241, 7, 1034
3435, -0.186042, 0.112241, 65, 1034
3436, -0.186042, 0.112241, 31, 1034
3437, -0.186042, 0.112241, 42, 1034
3438, -0.185769, 0.112432, 27, 1035
3439, -0.188141, 0.111557, 25, 1036
3440, -0.188141, 0.111557, 44, 1036
3441, -0.188141, 0.111557, 24, 1036
3442, -0.188141, 0.111557, 27, 1036
3443, -0.188141, 0.111557, 31, 1036
3444, -0.188091, 0.111697, 3, 1037
3445, -0.188091, 0.111697, 53, 1037
3446, -0.185256, 0.112869, 1, 1038
3447, -0.185256, 0.112869, 5, 1038
3448, -0.185256, 0.112869, 5, 1038
3449, -0.185256, 0.112869, 21, 1038
3450, -0.185256, 0.112869, 66, 1038
3451, -0.185256, 0.112869, 66, 1038
3452, -0.188316, 0.111559, 62, 1039
3453, -0.188316, 0.111559, 66, 1039
3454, -0.188316, 0.111559, 53, 1039
3455, -0.188316, 0.111559, 68, 1039
3456, -0.188087, 0.110618, 38, 1040
3457, -0.188087, 0.110618, 5, 1040
3458, -0.188087, 0.110618, 20, 1040
3459, -0.188087, 0.110618, 42, 1040
3460, -0.188087, 0.110618, 30, 1040
3461, -0.188304, 0.111645, 60, 1041
3462, -0.188304, 0.111645, 5, 1041
3463, -0.188357, 0.111522, 50, 1042
3464, -0.188357, 0.111522, 31, 1042
3465, -0.188357, 0.111522, 19, 1042
3466, -0.184993, 0.112745, 20, 1043
3467, -0.184993, 0.112745, 13, 1043
3468, -0.184993, 0.112745, 12, 1043
3469, -0.18854, 0.111517, 79, 1044
3470, -0.188078, 0.111615, 34, 1045
3471, -0.188078, 0.111615, 73, 1045
3472, -0.188146, 0.111609, 76, 1046
3473, -0.188146, 0.111609, 16, 1046
3474, -0.188146, 0.111609, 42, 1046
3475, -0.188146, 0.111609, 61, 1046
3476, -0.187504, 0.111932, 35, 1047
3477, -0.187504, 0.111932, 11, 1047
3478, -0.187504, 0.111932, 24, 1047
3479, -0.187504, 0.111932, 75, 1047
3480, -0.187504, 0.111932, 32, 1047
3481, -0.184766, 0.112745, 63, 1048
3482, -0.184766, 0.112745, 13, 1048
3483, -0.184766, 0.112745, 30, 1048
3484, -0.187646, 0.111987, 52, 1049
3485, -0.187646, 0.111987, 13, 1049
3486, -0.187646, 0.111987, 38, 1049
3487, -0.187646, 0.111987, 48, 1049
3488, -0.187845, 0.111838, 47, 1050
3489, -0.187845, 0.111838, 18, 1050
3490, -0.187845, 0.111838, 42, 1050
3491, -0.186362, 0.112003, 0, 1051
3492, -0.186362, 0.112003, 76, 1051
3493, -0.186362, 0.112003, 72, 1051
3494, -0.186362, 0.112003, 30, 1051
3495, -0.186362, 0.112003, 24, 1051
3496, -0.186362, 0.112003, 65, 1051
3497, -0.186362, 0.112003, 71, 1051
3498, -0.188214, 0.110808, 48, 1052
3499, -0.188214, 0.110808, 16, 1052
3500, -0.188214, 0.110808, 47, 1052
3501, -0.188214, 0.110808, 55, 1052
3502, -0.188214, 0.110808, 35, 1052
3503, -0.188281, 0.111597, 25, 1053
3504, -0.188281, 0.111597, 65, 1053
3505, -0.188281, 0.111597, 45, 1053
3506, -0.188281, 0.111597, 13, 1053
3507, -0.188578, 0.111499, 77, 1054
3508, -0.188578, 0.111499, 4, 1054
3509, -0.187765, 0.111857, 62, 1055
3510, -0.187765, 0.111857, 26, 1055
3511, -0.18855, 0.111133, 47, 1056
3512, -0.18855, 0.111133, 56, 1056
3513, -0.18855, 0.111133, 41, 1056
3514, -0.188464, 0.111119, 68, 1057
3515, -0.188464, 0.111119, 5, 1057
3516, -0.188464, 0.111119, 15, 1057
3517, -0.188464, 0.111119, 17, 1057
3518, -0.188464, 0.111119, 70, 1057
3519, -0.185164, 0.109494, 77, 1058
3520, -0.188512, 0.111134, 24, 1059
3521, -0.188512, 0.111134, 76, 1059
3522, -0.188512, 0.111134, 29, 1059
3523, -0.186521, 0.111698, 43, 1060
3524, -0.186521, 0.111698, 46, 1060
3525, -0.186521, 0.111698, 25, 1060
3526, -0.186402, 0.111891, 76, 1061
3527, -0.186402, 0.111891, 45, 1061
3528, -0.186402, 0.111891, 59, 1061
3529, -0.186402, 0.111891, 23, 1061
3530, -0.188538, 0.111554, 4, 1062
3531, -0.188538, 0.111554, 9, 1062
3532, -0.188538, 0.111554, 67, 1062
3533, -0.188538, 0.111554, 67, 1062
3534, -0.188538, 0.111554, 22, 1062
3535, -0.188538, 0.111554, 33, 1062
3536, -0.188568, 0.111371, 60, 1063
3537, -0.188568, 0.111371, 17, 1063
3538, -0.188568, 0.111371, 6, 1063
3539, -0.188361, 0.110965, 41, 1064
3540, -0.18625, 0.111362, 71, 1065
3541, -0.18625, 0.111362, 54, 1065
3542, -0.188762, 0.111349, 43, 1066
3543, -0.188762, 0.111349, 11, 1066
3544, -0.188762, 0.111349, 56, 1066
3545, -0.188762, 0.111349, 65, 1066
3546, -0.188762, 0.111349, 42, 1066
3547, -0.188762, 0.111349, 17, 1066
3548, -0.188762, 0.111349, 39, 1066
3549, -0.187659, 0.111973, 30, 1067
3550, -0.187659, 0.111973, 75, 1067
3551, -0.187732, 0.111874, 5, 1068
3552, -0.187732, 0.111874, 50, 1068
3553, -0.187732, 0.111874, 39, 1068
3554, -0.187776, 0.111878, 9, 1069
3555, -0.187776, 0.111878, 64, 1069
3556, -0.187776, 0.111878, 12, 1069
3557, -0.187535, 0.111877, 4, 1070
3558, -0.187535, 0.111877, 11, 1070
3559, -0.187555, 0.11212, 50, 1071
3560, -0.187555, 0.11212, 66, 1071
3561, -0.187555, 0.11212, 78, 1071
3562, -0.187555, 0.11212, 59, 1071
3563, -0.187555, 0.11212, 14, 1071
3564, -0.187555, 0.11212, 72, 1071
3565, -0.187971, 0.111749, 43, 1072
3566, -0.187971, 0.111749, 17, 1072
3567, -0.187971, 0.111749, 44, 1072
3568, -0.186845, 0.112505, 72, 1073
3569, -0.186845, 0.112505, 52, 1073
3570, -0.186845, 0.112505, 25, 1073
3571, -0.186845, 0.112505, 18, 1073
3572, -0.186845, 0.112505, 66, 1073
3573, -0.186845, 0.112505, 18, 1073
3574, -0.188033, 0.111785, 33, 1074
3575, -0.188033, 0.111785, 38, 1074
3576, -0.188033, 0.111785, 30, 1074
3577, -0.188033, 0.111785, 64, 1074
3578, -0.188033, 0.111785, 5, 1074
3579, -0.188673, 0.111294, 11, 1075
3580, -0.188673, 0.111294, 15, 1075
3581, -0.188673, 0.111294, 52, 1075
3582, -0.188673, 0.111294, 30, 1075
3583, -0.188408, 0.111597, 37, 1076
3584, -0.188408, 0.111597, 63, 1076
3585, -0.188408, 0.111597, 24, 1076
3586, -0.188408, 0.111597, 15, 1076
3587, -0.187823, 0.111836, 49, 1077
3588, -0.188121, 0.111585, 65, 1078
3589, -0.188121, 0.111585, 2, 1078
3590, -0.187605, 0.111984, 28, 1079
3591, -0.187605, 0.111984, 18, 1079
3592, -0.187605, 0.111984, 16, 1079
3593, -0.187914, 0.111676, 0, 1080
3594, -0.187914, 0.111676, 55, 1080
3595, -0.188572, 0.111411, 18, 1081
3596, -0.188572, 0.111411, 39, 1081
3597, -0.188572, 0.111411, 17, 1081
3598, -0.186394, 0.112119, 9, 1082
3599, -0.186394, 0.112119, 79, 1082
3600, -0.186394, 0.112119, 62, 1082
3601, -0.186394, 0.112119, 70, 1082
3602, -0.186394, 0.112119, 72, 1082
3603, -0.187665, 0.111908, 73, 1083
3604, -0.187665, 0.111908, 68, 1083
3605, -0.186137, 0.109081, 65, 1084
3606, -0.186137, 0.109081, 50, 1084
3607, -0.188222, 0.110783, 42, 1085
3608, -0.188222, 0.110783, 42, 1085
3609, -0.188222, 0.110783, 79, 1085
3610, -0.188222, 0.110783, 59, 1085
3611, -0.188222, 0.110783, 1, 1085
3612, -0.186752, 0.112455, 24, 1086
3613, -0.186752, 0.112455, 43, 1086
3614, -0.186752, 0.112455, 66, 1086
3615, -0.188412, 0.110876, 32, 1087
3616, -0.188412, 0.110876, 2, 1087
3617, -0.188412, 0.110876, 77, 1087
3618, -0.187034, 0.110227, 43, 1088
3619, -0.187034, 0.110227, 44, 1088
3620, -0.187034, 0.110227, 47, 1088
3621, -0.187034, 0.110227, 29, 1088
3622, -0.188116, 0.111688, 70, 1089
3623, -0.188116, 0.111688, 33, 1089
3624, -0.188116, 0.111688, 10, 1089
3625, -0.187868, 0.111943, 45, 1090
3626, -0.187868, 0.111943, 5, 1090
3627, -0.187868, 0.111943, 75, 1090
3628, -0.187868, 0.111943, 6, 1090
3629, -0.187868, 0.111943, 48, 1090
3630, -0.187868, 0.111943, 12, 1090
3631, -0.188289, 0.111625, 30, 1091
3632, -0.188289, 0.111625, 70, 1091
3633, -0.188289, 0.111625, 9, 1091
3634, -0.188388, 0.111655, 65, 1092
3635, -0.188388, 0.111655, 69, 1092
3636, -0.188339, 0.110968, 5, 1093
3637, -0.185679, 0.109718, 0, 1094
3638, -0.185679, 0.109718, 78, 1094
3639, -0.187027, 0.111843, 21, 1095
3640, -0.187027, 0.111843, 29, 1095
3641, -0.187647, 0.111951, 39, 1096
3642, -0.187647, 0.111951, 74, 1096
3643, -0.187647, 0.111951, 64, 1096
3644, -0.187647, 0.111951, 33, 1096
3645, -0.187647, 0.111951, 66, 1096
3646, -0.188069, 0.110953, 63, 1097
3647, -0.188069, 0.110953, 42, 1097
3648, -0.188069, 0.110953, 30, 1097
3649, -0.188069, 0.110953, 24, 1097
3650, -0.188069, 0.110953, 59, 1097
3651, -0.188032, 0.111716, 78, 1098
3652, -0.188032, 0.111716, 28, 1098
3653, -0.188539, 0.11141, 14, 1099
3654, -0.188539, 0.11141, 19, 1099
3655, -0.188539, 0.11141, 45, 1099
3656, -0.188539, 0.11141, 18, 1099
3657, -0.188539, 0.11141, 79, 1099
3658, -0.188517, 0.110988, 9, 1100
3659, -0.188517, 0.110988, 18, 1100
3660, -0.188517, 0.110988, 4, 1100
3661, -0.18705, 0.110251, 23, 1101
3662, -0.18705, 0.110251, 53, 1101
3663, -0.188505, 0.111425, 45, 1102
3664, -0.188505, 0.111425, 2, 1102
3665, -0.188505, 0.111425, 61, 1102
3666, -0.188505, 0.111425, 18, 1102
3667, -0.186515, 0.112692, 65, 1103
3668, -0.186515, 0.112692, 19, 1103
3669, -0.186515, 0.112692, 74, 1103
3670, -0.186515, 0.112692, 65, 1103
3671, -0.187935, 0.111498, 71, 1104
3672, -0.188322, 0.110775, 3, 1105
3673, -0.188322, 0.110775, 35, 1105
3674, -0.188322, 0.110775, 74, 1105
3675, -0.188322, 0.110775, 60, 1105
3676, -0.186046, 0.108607, 48, 1106
3677, -0.186046, 0.108607, 26, 1106
3678, -0.186046, 0.108607, 15, 1106
3679, -0.186397, 0.111933, 6, 1107
3680, -0.186397, 0.111933, 62, 1107
3681, -0.186397, 0.111933, 30, 1107
3682, -0.186397, 0.111933, 9, 1107
3683, -0.186397, 0.111933, 24, 1107
3684, -0.186969, 0.109697, 1, 1108
3685, -0.186969, 0.109697, 56, 1108
3686, -0.186969, 0.109697, 42, 1108
3687, -0.186969, 0.109697, 59, 1108
3688, -0.186969, 0.109697, 72, 1108
3689, -0.186969, 0.109697, 43, 1108
3690, -0.186969, 0.109697, 7, 1108
3691, -0.186636, 0.112627, 26, 1109
3692, -0.186636, 0.112627, 52, 1109
3693, -0.188542, 0.111307, 8, 1110
3694, -0.188196, 0.111742, 35, 1111
3695, -0.188196, 0.111742, 48, 1111
3696, -0.188285, 0.111628, 77, 1112
3697, -0.188285, 0.111628, 40, 1112
3698, -0.188407, 0.111065, 25, 1113
3699, -0.188604, 0.109808, 5, 1114
3700, -0.188604, 0.109808, 63, 1114
3701, -0.188604, 0.109808, 6, 1114
3702, -0.188604, 0.109808, 2, 1114
3703, -0.188197, 0.111673, 61, 1115
3704, -0.188629, 0.111536, 58, 1116
3705, -0.188629, 0.111536, 58, 1116
3706, -0.188629, 0.111536, 58, 1116
3707, -0.188349, 0.111569, 35, 1117
3708, -0.187826, 0.111784, 69, 1118
3709, -0.187826, 0.111784, 33, 1118
3710, -0.188387, 0.111675, 65, 1119
3711, -0.187765, 0.111935, 58, 1120
3712, -0.187765, 0.111935, 66, 1120
3713, -0.187765, 0.111935, 9, 1120
3714, -0.184987, 0.112859, 69, 1121
3715, -0.186568, 0.111686, 8, 1122
3716, -0.186568, 0.111686, 21, 1122
3717, -0.186568, 0.111686, 30, 1122
3718, -0.186568, 0.111686, 5, 1122
3719, -0.185191, 0.109428, 54, 1123
3720, -0.185191, 0.109428, 75, 1123
3721, -0.185191, 0.109428, 17, 1123
3722, -0.185191, 0.109428, 61, 1123
3723, -0.185191, 0.109428, 68, 1123
3724, -0.188433, 0.11156, 40, 1124
3725, -0.188156, 0.111621, 8, 1125
3726, -0.188156, 0.111621, 0, 1125
3727, -0.187648, 0.111884, 15, 1126
3728, -0.187648, 0.111884, 48, 1126
3729, -0.187648, 0.111884, 67, 1126
3730, -0.187648, 0.111884, 25, 1126
3731, -0.187648, 0.111884, 23, 1126
3732, -0.187648, 0.111884, 71, 1126
3733, -0.187648, 0.111884, 11, 1126
3734, -0.187648, 0.111884, 65, 1126
3735, -0.188537, 0.111407, 68, 1127
3736, -0.188537, 0.111407, 6, 1127
3737, -0.188537, 0.111407, 45, 1127
3738, -0.188418, 0.110857, 32, 1128
3739, -0.188418, 0.110857, 34, 1128
3740, -0.188418, 0.110857, 16, 1128
3741, -0.188418, 0.110857, 13, 1128
3742, -0.187637, 0.111888, 74, 1129
3743, -0.187637, 0.111888, 0, 1129
3744, -0.187637, 0.111888, 13, 1129
3745, -0.188549, 0.11141, 69, 1130
3746, -0.188549, 0.11141, 64, 1130
3747, -0.188549, 0.11141, 29, 1130
3748, -0.187053, 0.110343, 43, 1131
3749, -0.187053, 0.110343, 49, 1131
3750, -0.187053, 0.110343, 37, 1131
3751, -0.187053, 0.110343, 10, 1131
3752, -0.187053, 0.110343, 31, 1131
3753, -0.188715, 0.11139, 18, 1132
3754, -0.188322, 0.11157, 9, 1133
3755, -0.188322, 0.11157, 15, 1133
3756, -0.188577, 0.111523, 58, 1134
3757, -0.188577, 0.111523, 47, 1134
3758, -0.188577, 0.111523, 54, 1134
3759, -0.188577, 0.111523, 16, 1134
3760, -0.188577, 0.111523, 39, 1134
3761, -0.188056, 0.111738, 41, 1135
3762, -0.188056, 0.111738, 47, 1135
3763, -0.188056, 0.111738, 75, 1135
3764, -0.18816, 0.110557, 14, 1136
3765, -0.18816, 0.110557, 59, 1136
3766, -0.18816, 0.110557, 23, 1136
3767, -0.188484, 0.111593, 55, 1137
3768, -0.188484, 0.111593, 13, 1137
3769, -0.188484, 0.111593, 63, 1137
3770, -0.188357, 0.111068, 28, 1138
3771, -0.188357, 0.111068, 48, 1138
3772, -0.188357, 0.111068, 17, 1138
3773, -0.188357, 0.111068, 66, 1138
3774, -0.188077, 0.111613, 52, 1139
3775, -0.188346, 0.111622, 59, 1140
3776, -0.188346, 0.111622, 64, 1140
3777, -0.188346, 0.111622, 16, 1140
3778, -0.188346, 0.111622, 61, 1140
3779, -0.188238, 0.110769, 72, 1141
3780, -0.188238, 0.110769, 18, 1141
3781, -0.188238, 0.110769, 62, 1141
3782, -0.188238, 0.110769, 73, 1141
3783, -0.187956, 0.111835, 15, 1142
3784, -0.187956, 0.111835, 14, 1142
3785, -0.187956, 0.111835, 55, 1142
3786, -0.187956, 0.111835, 24, 1142
3787, -0.187956, 0.111835, 51, 1142
3788, -0.188501, 0.111366, 23, 1143
3789, -0.188501, 0.111366, 3, 1143
3790, -0.188501, 0.111366, 2, 1143
3791, -0.188501, 0.111366, 25, 1143
3792, -0.188393, 0.111562, 40, 1144
3793, -0.188393, 0.111562, 64, 1144
3794, -0.188567, 0.109578, 31, 1145
3795, -0.188393, 0.111667, 77, 1146
3796, -0.188393, 0.111667, 34, 1146
3797, -0.188393, 0.111667, 5, 1146
3798, -0.188758, 0.111169, 47, 1147
3799, -0.188758, 0.111169, 73, 1147
3800, -0.188758, 0.111169, 52, 1147
3801, -0.187979, 0.111723, 31, 1148
3802, -0.187979, 0.111723, 12, 1148
3803, -0.187979, 0.111723, 38, 1148
3804, -0.187979, 0.111723, 52, 1148
3805, -0.187979, 0.111723, 54, 1148
3806, -0.188785, 0.111367, 71, 1149
3807, -0.188785, 0.111367, 25, 1149
3808, -0.188785, 0.111367, 38, 1149
3809, -0.184908, 0.110324, 39, 1150
3810, -0.184908, 0.110324, 12, 1150
3811, -0.184908, 0.110324, 47, 1150
3812, -0.184908, 0.110324, 72, 1150
3813, -0.184908, 0.110324, 49, 1150
3814, -0.184908, 0.110324, 0, 1150
3815, -0.188523, 0.111386, 71, 1151
3816, -0.188523, 0.111386, 67, 1151
3817, -0.188523, 0.111386, 3, 1151
3818, -0.188523, 0.111386, 12, 1151
3819, -0.188245, 0.11165, 69, 1152
3820, -0.188245, 0.11165, 23, 1152
3821, -0.188245, 0.11165, 12, 1152
3822, -0.185263, 0.110259, 71, 1153
3823, -0.185263, 0.110259, 19, 1153
3824, -0.185263, 0.110259, 25, 1153
3825, -0.185263, 0.110259, 2, 1153
3826, -0.188573, 0.11138, 74, 1154
3827, -0.188212, 0.11163, 69, 1155
3828, -0.187933, 0.111668, 74, 1156
3829, -0.187933, 0.111668, 46, 1156
3830, -0.187933, 0.111668, 50, 1156
3831, -0.187933, 0.111668, 69, 1156
3832, -0.187933, 0.111668, 17, 1156
3833, -0.186082, 0.112126, 35, 1157
3834, -0.186082, 0.112126, 5, 1157
3835, -0.187413, 0.110325, 9, 1158
3836, -0.187413, 0.110325, 15, 1158
3837, -0.185958, 0.110732, 40, 1159
3838, -0.185958, 0.110732, 29, 1159
3839, -0.185958, 0.110732, 25, 1159
3840, -0.185958, 0.110732, 65, 1159
3841, -0.185958, 0.110732, 55, 1159
3842, -0.185958, 0.110732, 43, 1159
3843, -0.185958, 0.110732, 37, 1159
3844, -0.185958, 0.110732, 75, 1159
3845, -0.185958, 0.110732, 39, 1159
3846, -0.18846, 0.111635, 50, 1160
3847, -0.18846, 0.111635, 37, 1160
3848, -0.18849, 0.110265, 1, 1161
3849, -0.18849, 0.110265, 51, 1161
3850, -0.18849, 0.110265, 31, 1161
3851, -0.18849, 0.110265, 36, 1161
3852, -0.18849, 0.110265, 66, 1161
3853, -0.18849, 0.110265, 39, 1161
3854, -0.18849, 0.110265, 29, 1161
3855, -0.188472, 0.111626, 47, 1162
3856, -0.188472, 0.111626, 33, 1162
3857, -0.185132, 0.110809, 60, 1163
3858, -0.185132, 0.110809, 40, 1163
3859, -0.18756, 0.11195, 16, 1164
3860, -0.18756, 0.11195, 77, 1164
3861, -0.186775, 0.112434, 15, 1165
3862, -0.186775, 0.112434, 49, 1165
3863, -0.186775, 0.112434, 8, 1165
3864, -0.186775, 0.112434, 9, 1165
3865, -0.188251, 0.111701, 40, 1166
3866, -0.188251, 0.111701, 78, 1166
3867, -0.188251, 0.111701, 25, 1166
3868, -0.188251, 0.111701, 38, 1166
3869, -0.188251, 0.111701, 62, 1166
3870, -0.188495, 0.111522, 78, 1167
3871, -0.188495, 0.111522, 50, 1167
3872, -0.188258, 0.111603, 30, 1168
3873, -0.188258, 0.111603, 56, 1168
3874, -0.188258, 0.111603, 38, 1168
3875, -0.188258, 0.111603, 15, 1168
3876, -0.186327, 0.112133, 20, 1169
3877, -0.186327, 0.112133, 24, 1169
3878, -0.186327, 0.112133, 41, 1169
3879, -0.187946, 0.111816, 62, 1170
3880, -0.187946, 0.111816, 73, 1170
3881, -0.18755, 0.111995, 42, 1171
3882, -0.18755, 0.111995, 76, 1171
3883, -0.18755, 0.111995, 63, 1171
3884, -0.187577, 0.111864, 51, 1172
3885, -0.187577, 0.111864, 7, 1172
3886, -0.187577, 0.111864, 67, 1172
3887, -0.187812, 0.111855, 49, 1173
3888, -0.187812, 0.111855, 68, 1173
3889, -0.187812, 0.111855, 43, 1173
3890, -0.187791, 0.111706, 69, 1174
3891, -0.187791, 0.111706, 51, 1174
3892, -0.187791, 0.111706, 62, 1174
3893, -0.186632, 0.112707, 74, 1175
3894, -0.186632, 0.112707, 67, 1175
3895, -0.186632, 0.112707, 24, 1175
3896, -0.188505, 0.111449, 39, 1176
3897, -0.188505, 0.111449, 64, 1176
3898, -0.188505, 0.111449, 77, 1176
3899, -0.188505, 0.111449, 71, 1176
3900, -0.18821, 0.110718, 10, 1177
3901, -0.18821, 0.110718, 55, 1177
3902, -0.18834, 0.111564, 22, 1178
3903, -0.18834, 0.111564, 35, 1178
3904, -0.187906, 0.111836, 79, 1179
3905, -0.187906, 0.111836, 72, 1179
3906, -0.187906, 0.111836, 14, 1179
3907, -0.187906, 0.111836, 54, 1179
3908, -0.18819, 0.111653, 77, 1180
3909, -0.18819, 0.111653, 57, 1180
3910, -0.18819, 0.111653, 24, 1180
3911, -0.18819, 0.111653, 20, 1180
3912, -0.188437, 0.111477, 25, 1181
3913, -0.188437, 0.111477, 17, 1181
3914, -0.188437, 0.111477, 71, 1181
3915, -0.18549, 0.110058, 7, 1182
3916, -0.18549, 0.110058, 7, 1182
3917, -0.18813, 0.110671, 32, 1183
3918, -0.18813, 0.110671, 25, 1183
3919, -0.187898, 0.111971, 35, 1184
3920, -0.187898, 0.111971, 66, 1184
3921, -0.187898, 0.111971, 51, 1184
3922, -0.187712, 0.111918, 76, 1185
3923, -0.186639, 0.109433, 62, 1186
3924, -0.186639, 0.109433, 66, 1186
3925, -0.186639, 0.109433, 28, 1186
3926, -0.186639, 0.109433, 13, 1186
3927, -0.188102, 0.111606, 64, 1187
3928, -0.188102, 0.111606, 14, 1187
3929, -0.188102, 0.111606, 71, 1187
3930, -0.188102, 0.111606, 31, 1187
3931, -0.188499, 0.111204, 51, 1188
3932, -0.188499, 0.111204, 6, 1188
3933, -0.186637, 0.112616, 27, 1189
3934, -0.186637, 0.112616, 7, 1189
3935, -0.186637, 0.112616, 8, 1189
3936, -0.186637, 0.112616, 45, 1189
3937, -0.187546, 0.111929, 3, 1190
3938, -0.187546, 0.111929, 12, 1190
3939, -0.187546, 0.111929, 73, 1190
3940, -0.187546, 0.111929, 23, 1190
3941, -0.188267, 0.110751, 56, 1191
3942, -0.188267, 0.110751, 77, 1191
3943, -0.188267, 0.110751, 26, 1191
3944, -0.188267, 0.110751, 25, 1191
3945, -0.186824, 0.108097, 10, 1192
3946, -0.186824, 0.108097, 52, 1192
3947, -0.188512, 0.111497, 63, 1193
3948, -0.188512, 0.111497, 77, 1193
3949, -0.188512, 0.111497, 61, 1193
3950, -0.188512, 0.111497, 2, 1193
3951, -0.187744, 0.111977, 72, 1194
3952, -0.187744, 0.111977, 64, 1194
3953, -0.187744, 0.111977, 36, 1194
3954, -0.188112, 0.111682, 68, 1195
3955, -0.188593, 0.111554, 76, 1196
3956, -0.188593, 0.111554, 18, 1196
3957, -0.188593, 0.111554, 13, 1196
3958, -0.188593, 0.111554, 22, 1196
3959, -0.188593, 0.111554, 9, 1196
3960, -0.187568, 0.111922, 52, 1197
3961, -0.187919, 0.111474, 48, 1198
3962, -0.187919, 0.111474, 54, 1198
3963, -0.187919, 0.111474, 18, 1198
3964, -0.187919, 0.111474, 7, 1198
3965, -0.187083, 0.111899, 2, 1199
3966, -0.187083, 0.111899, 21, 1199
3967, -0.187083, 0.111899, 12, 1199
3968, -0.18617, 0.112734, 55, 1200
3969, -0.18617, 0.112734, 10, 1200
3970, -0.18617, 0.112734, 68, 1200
3971, -0.187839, 0.111949, 50, 1201
3972, -0.187839, 0.111949, 59, 1201
3973, -0.185882, 0.110708, 37, 1202
3974, -0.185882, 0.110708, 24, 1202
3975, -0.188726, 0.111377, 72, 1203
3976, -0.188726, 0.111377, 67, 1203
3977, -0.188726, 0.111377, 43, 1203
3978, -0.188343, 0.111694, 45, 1204
3979, -0.188343, 0.111694, 20, 1204
3980, -0.188343, 0.111694, 8, 1204
3981, -0.188343, 0.111694, 7, 1204
3982, -0.188343, 0.111694, 52, 1204
3983, -0.188317, 0.111595, 67, 1205
3984, -0.188317, 0.111595, 10, 1205
3985, -0.188317, 0.111595, 30, 1205
3986, -0.187707, 0.11185, 45, 1206
3987, -0.187707, 0.11185, 68, 1206
3988, -0.187707, 0.11185, 11, 1206
3989, -0.187707, 0.11185, 77, 1206
3990, -0.187707, 0.11185, 46, 1206
3991, -0.184856, 0.112039, 51, 1207
3992, -0.184856, 0.112039, 42, 1207
3993, -0.187505, 0.111872, 10, 1208
3994, -0.187505, 0.111872, 51, 1208
3995, -0.187505, 0.111872, 7, 1208
3996, -0.187267, 0.112026, 53, 1209
3997, -0.187267, 0.112026, 14, 1209
3998, -0.187267, 0.112026, 49, 1209
3999, -0.186624, 0.112121, 52, 1210
4000, -0.186624, 0.112121, 40, 1210
4001, -0.188286, 0.111585, 47, 1211
4002, -0.188286, 0.111585, 24, 1211
4003, -0.188286, 0.111585, 19, 1211
4004, -0.188311, 0.111578, 56, 1212
4005, -0.188311, 0.111578, 65, 1212
4006, -0.188311, 0.111578, 18, 1212
4007, -0.188311, 0.111578, 39, 1212
4008, -0.188162, 0.111605, 45, 1213
4009, -0.188162, 0.111605, 60, 1213
4010, -0.187876, 0.111836, 63, 1214
4011, -0.187876, 0.111836, 39, 1214
4012, -0.187876, 0.111836, 63, 1214
4013, -0.187876, 0.111836, 16, 1214
4014, -0.187876, 0.111836, 79, 1214
4015, -0.187876, 0.111836, 5, 1214
4016, -0.186857, 0.112364, 40, 1215
4017, -0.187902, 0.111738, 55, 1216
4018, -0.187902, 0.111738, 4, 1216
4019, -0.188562, 0.111185, 79, 1217
4020, -0.188562, 0.111185, 0, 1217
4021, -0.188562, 0.111185, 8, 1217
